tweet_id	created_at
324501272222896128	2013-04-17 08:35:06
324501422710353920	2013-04-17 08:35:42
324502478651523072	2013-04-17 08:39:54
324502907980496896	2013-04-17 08:41:36
324504415480459265	2013-04-17 08:47:36
324505070660108288	2013-04-17 08:50:12
324506606823936000	2013-04-17 08:56:18
324507160807632896	2013-04-17 08:58:30
324510550887395328	2013-04-17 09:11:59
324514581328314369	2013-04-17 09:28:00
324516278700236802	2013-04-17 09:34:44
324520356461293569	2013-04-17 09:50:56
324525575328911360	2013-04-17 10:11:41
324530044540170240	2013-04-17 10:29:26
324530081668165634	2013-04-17 10:29:35
324531140184666112	2013-04-17 10:33:47
324531603621703681	2013-04-17 10:35:38
324531836871135232	2013-04-17 10:36:34
324533321608597504	2013-04-17 10:42:28
324534816756334592	2013-04-17 10:48:24
324535576877477889	2013-04-17 10:51:25
324535927869407234	2013-04-17 10:52:49
324536014200766464	2013-04-17 10:53:10
324536501885079552	2013-04-17 10:55:06
324537407196233728	2013-04-17 10:58:42
324537467065737217	2013-04-17 10:58:56
324537590126612480	2013-04-17 10:59:25
324537596929794051	2013-04-17 10:59:27
324537641649459200	2013-04-17 10:59:38
324537670808256512	2013-04-17 10:59:44
324537671521300482	2013-04-17 10:59:45
324537706803777536	2013-04-17 10:59:53
324537775439355904	2013-04-17 11:00:09
324537784247386113	2013-04-17 11:00:12
324537820079341568	2013-04-17 11:00:20
324537843470962689	2013-04-17 11:00:26
324537896986083328	2013-04-17 11:00:38
324537897409736704	2013-04-17 11:00:39
324537897355182080	2013-04-17 11:00:39
324537968637403136	2013-04-17 11:00:56
324538085788491776	2013-04-17 11:01:23
324538107993149440	2013-04-17 11:01:29
324538191858253824	2013-04-17 11:01:49
324538211621822465	2013-04-17 11:01:53
324538242118582273	2013-04-17 11:02:01
324538269645807616	2013-04-17 11:02:07
324538287983300608	2013-04-17 11:02:12
324538310171193346	2013-04-17 11:02:17
324538435325005824	2013-04-17 11:02:47
324538571837042688	2013-04-17 11:03:19
324538576786321409	2013-04-17 11:03:20
324538659372163072	2013-04-17 11:03:40
324538674387746817	2013-04-17 11:03:44
324538698265948160	2013-04-17 11:03:49
324538776472915969	2013-04-17 11:04:08
324538825147822082	2013-04-17 11:04:20
324538848128401409	2013-04-17 11:04:25
324538868772769792	2013-04-17 11:04:30
324539009139355648	2013-04-17 11:05:04
324539065284308995	2013-04-17 11:05:17
324539097601429505	2013-04-17 11:05:25
324539097777577984	2013-04-17 11:05:25
324539270733914113	2013-04-17 11:06:06
324539434118819840	2013-04-17 11:06:45
324539503765229568	2013-04-17 11:07:02
324539605946863617	2013-04-17 11:07:26
324539712515764224	2013-04-17 11:07:51
324539986915491841	2013-04-17 11:08:57
324540079546712064	2013-04-17 11:09:19
324540270022639616	2013-04-17 11:10:04
324540419578933248	2013-04-17 11:10:40
324540462507642881	2013-04-17 11:10:50
324540487899938818	2013-04-17 11:10:56
324540606347096064	2013-04-17 11:11:24
324540678988255232	2013-04-17 11:11:42
324540732964732928	2013-04-17 11:11:55
324540757228793857	2013-04-17 11:12:00
324540767748100097	2013-04-17 11:12:03
324540873834639360	2013-04-17 11:12:28
324541050691670016	2013-04-17 11:13:10
324541055187947520	2013-04-17 11:13:11
324541198121463808	2013-04-17 11:13:45
324541199526526977	2013-04-17 11:13:46
324541270913601539	2013-04-17 11:14:03
324541293097275392	2013-04-17 11:14:08
324541382880555009	2013-04-17 11:14:30
324541433736462337	2013-04-17 11:14:42
324541722552057856	2013-04-17 11:15:51
324541751094300673	2013-04-17 11:15:57
324541879146397696	2013-04-17 11:16:28
324541954182483968	2013-04-17 11:16:46
324542148152287232	2013-04-17 11:17:32
324542419540525056	2013-04-17 11:18:37
324542452142833664	2013-04-17 11:18:44
324542553301078016	2013-04-17 11:19:09
324542698495303680	2013-04-17 11:19:43
324542919488974848	2013-04-17 11:20:36
324543457492361218	2013-04-17 11:22:44
324544116191002624	2013-04-17 11:25:21
324544162911367168	2013-04-17 11:25:32
324544232826232832	2013-04-17 11:25:49
324544512879906816	2013-04-17 11:26:56
324544852136173568	2013-04-17 11:28:17
324545020860456960	2013-04-17 11:28:57
324545154168025088	2013-04-17 11:29:29
324545378269675521	2013-04-17 11:30:22
324545596985835520	2013-04-17 11:31:14
324545862065860608	2013-04-17 11:32:17
324546547469651969	2013-04-17 11:35:01
324546906904739840	2013-04-17 11:36:27
324547084290228224	2013-04-17 11:37:09
324547782230827009	2013-04-17 11:39:55
324547959222054915	2013-04-17 11:40:37
324548014293262337	2013-04-17 11:40:51
324548187874553858	2013-04-17 11:41:32
324548425079193600	2013-04-17 11:42:29
324548562618822656	2013-04-17 11:43:01
324548620122718209	2013-04-17 11:43:15
324549095987478528	2013-04-17 11:45:08
324549641628688384	2013-04-17 11:47:19
324550035402543105	2013-04-17 11:48:52
324550247797891072	2013-04-17 11:49:43
324550507358199808	2013-04-17 11:50:45
324550614271029248	2013-04-17 11:51:10
324550686928945153	2013-04-17 11:51:28
324551234914754560	2013-04-17 11:53:38
324553299003072512	2013-04-17 12:01:51
324557525305401344	2013-04-17 12:18:38
324558055457034241	2013-04-17 12:20:45
324558191616741376	2013-04-17 12:21:17
324558643699777536	2013-04-17 12:23:05
324559229316902912	2013-04-17 12:25:24
324559304558518272	2013-04-17 12:25:42
324559833871298560	2013-04-17 12:27:49
324560084883603456	2013-04-17 12:28:48
324561030644637697	2013-04-17 12:32:34
324561266293239808	2013-04-17 12:33:30
324561474850803712	2013-04-17 12:34:20
324564137902497792	2013-04-17 12:44:55
324564429649891328	2013-04-17 12:46:04
324566627083485185	2013-04-17 12:54:48
324567242270470145	2013-04-17 12:57:15
324569018486910976	2013-04-17 13:04:18
324569222124544000	2013-04-17 13:05:07
324569273815146496	2013-04-17 13:05:19
324569640925798400	2013-04-17 13:06:47
324575104577183744	2013-04-17 13:28:29
324576860568711169	2013-04-17 13:35:28
324583456216584192	2013-04-17 14:01:41
324583652757491712	2013-04-17 14:02:27
324586316752904193	2013-04-17 14:13:03
324591845113991168	2013-04-17 14:35:01
324592212409188352	2013-04-17 14:36:28
324593470301958144	2013-04-17 14:41:28
324593784027492353	2013-04-17 14:42:43
324597126535467009	2013-04-17 14:56:00
324597321327341568	2013-04-17 14:56:46
324597460389490690	2013-04-17 14:57:19
324597812484517888	2013-04-17 14:58:43
324597894034382848	2013-04-17 14:59:03
324599222416588801	2013-04-17 15:04:20
324602644263993344	2013-04-17 15:17:55
324603144145342464	2013-04-17 15:19:55
324603406801059840	2013-04-17 15:20:57
324603774243074048	2013-04-17 15:22:25
324604099884630016	2013-04-17 15:23:42
324605684433956864	2013-04-17 15:30:00
324607756017483776	2013-04-17 15:38:14
324608209396572160	2013-04-17 15:40:02
324608714088775680	2013-04-17 15:42:03
324611868381544451	2013-04-17 15:54:35
324612158358953984	2013-04-17 15:55:44
324612918719152129	2013-04-17 15:58:45
324613037489274881	2013-04-17 15:59:13
324613508195037185	2013-04-17 16:01:06
324613573617778689	2013-04-17 16:01:21
324613644132421634	2013-04-17 16:01:38
324614031811952640	2013-04-17 16:03:10
324614091572404224	2013-04-17 16:03:25
324614250070941696	2013-04-17 16:04:02
324614390856953857	2013-04-17 16:04:36
324614989140873216	2013-04-17 16:06:59
324615080874475521	2013-04-17 16:07:20
324615088369704961	2013-04-17 16:07:22
324615468994416642	2013-04-17 16:08:53
324615836067328001	2013-04-17 16:10:21
324615836394459137	2013-04-17 16:10:21
324615846804746241	2013-04-17 16:10:23
324615881546145793	2013-04-17 16:10:31
324616022697066496	2013-04-17 16:11:05
324616247872462848	2013-04-17 16:11:59
324616311286140929	2013-04-17 16:12:14
324616427220918273	2013-04-17 16:12:41
324616536138600448	2013-04-17 16:13:07
324616988414599168	2013-04-17 16:14:55
324617141414420480	2013-04-17 16:15:32
324617903997607937	2013-04-17 16:18:34
324618117550592000	2013-04-17 16:19:24
324618162849075202	2013-04-17 16:19:35
324618440474259456	2013-04-17 16:20:41
324618486997471232	2013-04-17 16:20:53
324618519557844992	2013-04-17 16:21:00
324619202453458945	2013-04-17 16:23:43
324620359028572161	2013-04-17 16:28:19
324620713350815746	2013-04-17 16:29:43
324621707367284737	2013-04-17 16:33:40
324622328615026689	2013-04-17 16:36:08
324624185190150144	2013-04-17 16:43:31
324625747241205761	2013-04-17 16:49:44
324627584077942785	2013-04-17 16:57:01
324628306425180161	2013-04-17 16:59:54
324629932154175490	2013-04-17 17:06:21
324633134421389312	2013-04-17 17:19:05
324634391521411072	2013-04-17 17:24:05
324634682396405760	2013-04-17 17:25:14
324635015034048512	2013-04-17 17:26:33
324635308220108800	2013-04-17 17:27:43
324638143796105218	2013-04-17 17:38:59
324638699642052609	2013-04-17 17:41:12
324645867623677952	2013-04-17 18:09:41
324646878459334658	2013-04-17 18:13:42
324646901603516418	2013-04-17 18:13:47
324648732903739392	2013-04-17 18:21:04
324649347469963264	2013-04-17 18:23:30
324649405665927168	2013-04-17 18:23:44
324649837050073088	2013-04-17 18:25:27
324651289445298176	2013-04-17 18:31:13
324653518604619776	2013-04-17 18:40:05
324653793432203265	2013-04-17 18:41:10
324654114405490688	2013-04-17 18:42:27
324655427692412928	2013-04-17 18:47:40
324657670055419904	2013-04-17 18:56:35
324658048272564224	2013-04-17 18:58:05
324659110454886401	2013-04-17 19:02:18
324659185306439680	2013-04-17 19:02:36
324659260225110016	2013-04-17 19:02:54
324659581500416000	2013-04-17 19:04:11
324659708239704064	2013-04-17 19:04:40
324660309061156864	2013-04-17 19:07:04
324661728266838016	2013-04-17 19:12:42
324665789481357312	2013-04-17 19:28:50
324666824853704704	2013-04-17 19:32:57
324668844981506048	2013-04-17 19:40:59
324668939839868930	2013-04-17 19:41:21
324669120316592131	2013-04-17 19:42:05
324669149714456576	2013-04-17 19:42:12
324669175727546368	2013-04-17 19:42:18
324669221386723329	2013-04-17 19:42:29
324669377997852672	2013-04-17 19:43:06
324669614774702080	2013-04-17 19:44:02
324669840247881728	2013-04-17 19:44:56
324669880366424064	2013-04-17 19:45:06
324669981658849280	2013-04-17 19:45:30
324670191663460352	2013-04-17 19:46:20
324670899922022400	2013-04-17 19:49:09
324671100275552256	2013-04-17 19:49:57
324671455734403072	2013-04-17 19:51:21
324673160509267968	2013-04-17 19:58:08
324676170471854080	2013-04-17 20:10:05
324676686929068032	2013-04-17 20:12:09
324677807202525184	2013-04-17 20:16:36
324680589267587072	2013-04-17 20:27:39
324681341029457920	2013-04-17 20:30:38
324682661362806784	2013-04-17 20:35:53
324684164282585088	2013-04-17 20:41:51
324684464548630528	2013-04-17 20:43:03
324684727007199232	2013-04-17 20:44:05
324686465848188928	2013-04-17 20:51:00
324686828873584641	2013-04-17 20:52:27
324688443441569792	2013-04-17 20:58:51
324689150768996352	2013-04-17 21:01:40
324689308739059713	2013-04-17 21:02:18
324690952549715969	2013-04-17 21:08:50
324692347558428672	2013-04-17 21:14:22
324695567433347074	2013-04-17 21:27:10
324695999589269504	2013-04-17 21:28:53
324697185310625792	2013-04-17 21:33:36
324697486189027328	2013-04-17 21:34:48
324703838848299013	2013-04-17 22:00:02
324703993081257984	2013-04-17 22:00:39
324704139064000512	2013-04-17 22:01:14
324704239731482625	2013-04-17 22:01:38
324704260719788032	2013-04-17 22:01:43
324704445436940290	2013-04-17 22:02:27
324704488034287616	2013-04-17 22:02:37
324704835242962944	2013-04-17 22:04:00
324704891203362816	2013-04-17 22:04:13
324704985457766400	2013-04-17 22:04:35
324705002239180800	2013-04-17 22:04:39
324705201720287232	2013-04-17 22:05:27
324705262386675713	2013-04-17 22:05:41
324705462182375424	2013-04-17 22:06:29
324705643825082368	2013-04-17 22:07:12
324706800987418624	2013-04-17 22:11:48
324706898983137280	2013-04-17 22:12:12
324707949413019648	2013-04-17 22:16:22
324709087537414145	2013-04-17 22:20:53
324712883378352128	2013-04-17 22:35:58
324713239495704576	2013-04-17 22:37:23
324715465693855745	2013-04-17 22:46:14
324719846430498816	2013-04-17 23:03:39
324721485480620032	2013-04-17 23:10:09
324721537892634629	2013-04-17 23:10:22
324721577717555200	2013-04-17 23:10:31
324721716444139520	2013-04-17 23:11:04
324721728469225473	2013-04-17 23:11:07
324722505791193089	2013-04-17 23:14:13
324723133846261761	2013-04-17 23:16:42
324724662149988352	2013-04-17 23:22:47
324724897970540544	2013-04-17 23:23:43
324726833209815040	2013-04-17 23:31:24
324730487761412096	2013-04-17 23:45:56
324747941032120320	2013-04-18 00:55:17
324749456362835968	2013-04-18 01:01:18
324749655013462017	2013-04-18 01:02:05
324751662264754176	2013-04-18 01:10:04
324752423669338112	2013-04-18 01:13:06
324755262906986496	2013-04-18 01:24:22
324757011445194752	2013-04-18 01:31:19
324770586708570112	2013-04-18 02:25:16
324772299700068353	2013-04-18 02:32:05
324774527936643072	2013-04-18 02:40:56
324783880450220032	2013-04-18 03:18:05
324796761761800194	2013-04-18 04:09:17
324797152645750784	2013-04-18 04:10:50
324797430581301248	2013-04-18 04:11:56
324798490515484673	2013-04-18 04:16:09
324802587679420416	2013-04-18 04:32:26
324816137810505728	2013-04-18 05:26:16
324828077525975040	2013-04-18 06:13:43
324847913719177217	2013-04-18 07:32:32
324848305106460673	2013-04-18 07:34:05
324848343077486592	2013-04-18 07:34:15
324848533142376449	2013-04-18 07:35:00
324848552868200448	2013-04-18 07:35:05
324848618576162817	2013-04-18 07:35:20
324848703590514688	2013-04-18 07:35:40
324849002820550656	2013-04-18 07:36:52
324849060857122817	2013-04-18 07:37:06
324849227249373184	2013-04-18 07:37:45
324849353275617281	2013-04-18 07:38:15
324849482778955776	2013-04-18 07:38:46
324850039124008960	2013-04-18 07:40:59
324850087845064705	2013-04-18 07:41:11
324852591844532225	2013-04-18 07:51:08
324853896507949056	2013-04-18 07:56:19
324854140918444032	2013-04-18 07:57:17
324861626161455105	2013-04-18 08:27:01
324861959537311744	2013-04-18 08:28:21
324862444319174657	2013-04-18 08:30:17
324864412668284928	2013-04-18 08:38:06
324868579059175424	2013-04-18 08:54:39
324868789688733696	2013-04-18 08:55:29
324870788454969344	2013-04-18 09:03:26
324871891347202048	2013-04-18 09:07:49
324872568869892097	2013-04-18 09:10:30
324874874311020544	2013-04-18 09:19:40
324880264062971906	2013-04-18 09:41:05
324882463853772800	2013-04-18 09:49:50
324884545562357760	2013-04-18 09:58:06
324905173719855104	2013-04-18 11:20:04
324905773362708481	2013-04-18 11:22:27
324905872809684992	2013-04-18 11:22:51
324906198371536896	2013-04-18 11:24:08
324906226523701248	2013-04-18 11:24:15
324910412015497216	2013-04-18 11:40:53
324911321776795648	2013-04-18 11:44:30
324911530716041216	2013-04-18 11:45:20
324911979837919232	2013-04-18 11:47:07
324912438849982465	2013-04-18 11:48:56
324912462958845954	2013-04-18 11:49:02
324912681125556227	2013-04-18 11:49:54
324912710628290562	2013-04-18 11:50:01
324913119564529665	2013-04-18 11:51:38
324913333708914689	2013-04-18 11:52:30
324913993254850560	2013-04-18 11:55:07
324918968517279744	2013-04-18 12:14:53
324919147391758337	2013-04-18 12:15:36
324920268365643777	2013-04-18 12:20:03
324920395025227777	2013-04-18 12:20:33
324921036715995137	2013-04-18 12:23:06
324921444507213825	2013-04-18 12:24:43
324921829569482752	2013-04-18 12:26:15
324922679893295104	2013-04-18 12:29:38
324923320271245313	2013-04-18 12:32:10
324923838448140289	2013-04-18 12:34:14
324924905332293634	2013-04-18 12:38:28
324926321459355648	2013-04-18 12:44:06
324927631634071552	2013-04-18 12:49:18
324928229821526016	2013-04-18 12:51:41
324928350651052032	2013-04-18 12:52:10
324934770003939329	2013-04-18 13:17:40
324934957745197057	2013-04-18 13:18:25
324935108454928384	2013-04-18 13:19:01
324935108962443265	2013-04-18 13:19:01
324935167233904640	2013-04-18 13:19:15
324935627504222208	2013-04-18 13:21:05
324936658191540224	2013-04-18 13:25:11
324938508479377408	2013-04-18 13:32:32
324939647060951041	2013-04-18 13:37:03
324940685872615424	2013-04-18 13:41:11
324940877661343745	2013-04-18 13:41:57
324942947802050561	2013-04-18 13:50:10
324944937005228032	2013-04-18 13:58:04
324945516230213632	2013-04-18 14:00:22
324946611132309505	2013-04-18 14:04:43
324946620837941248	2013-04-18 14:04:46
324946652030984193	2013-04-18 14:04:53
324947146140958720	2013-04-18 14:06:51
324947147453759490	2013-04-18 14:06:51
324947988071993347	2013-04-18 14:10:12
324948877218295808	2013-04-18 14:13:44
324951837289639936	2013-04-18 14:25:29
324952038519746560	2013-04-18 14:26:17
324952239061999616	2013-04-18 14:27:05
324953897003261952	2013-04-18 14:33:41
324957509720870913	2013-04-18 14:48:02
324957561436663808	2013-04-18 14:48:14
324957711798243329	2013-04-18 14:48:50
324958424301457408	2013-04-18 14:51:40
324958629251915776	2013-04-18 14:52:29
324959153103716352	2013-04-18 14:54:34
324959463498993664	2013-04-18 14:55:48
324960839666913280	2013-04-18 15:01:16
324965656380444672	2013-04-18 15:20:24
324965740191047680	2013-04-18 15:20:44
324968464693460992	2013-04-18 15:31:34
324968528350412800	2013-04-18 15:31:49
324971122833620992	2013-04-18 15:42:08
324975110819819521	2013-04-18 15:57:58
324979702496374784	2013-04-18 16:16:13
324979706439016448	2013-04-18 16:16:14
324980783884406784	2013-04-18 16:20:31
324983307869757440	2013-04-18 16:30:33
324983741955051522	2013-04-18 16:32:16
324987285550534657	2013-04-18 16:46:21
324987419646652416	2013-04-18 16:46:53
324988574514683905	2013-04-18 16:51:28
324996054204440577	2013-04-18 17:21:12
324998421176012800	2013-04-18 17:30:36
324998509914882050	2013-04-18 17:30:57
324999938327080960	2013-04-18 17:36:38
325000062365220864	2013-04-18 17:37:07
325000350677495808	2013-04-18 17:38:16
325001468740505600	2013-04-18 17:42:43
325002332603551745	2013-04-18 17:46:09
325003982588243968	2013-04-18 17:52:42
325004101953912832	2013-04-18 17:53:10
325004198859116544	2013-04-18 17:53:33
325004362550222848	2013-04-18 17:54:13
325004592087703552	2013-04-18 17:55:07
325004808903852032	2013-04-18 17:55:59
325004897940549632	2013-04-18 17:56:20
325005346231959553	2013-04-18 17:58:07
325005532391948289	2013-04-18 17:58:51
325008026031505409	2013-04-18 18:08:46
325008722978017284	2013-04-18 18:11:32
325010375680593920	2013-04-18 18:18:06
325010624109236224	2013-04-18 18:19:05
325013173356855296	2013-04-18 18:29:13
325013677172482048	2013-04-18 18:31:13
325013682184663040	2013-04-18 18:31:14
325014244967985152	2013-04-18 18:33:29
325014413709041664	2013-04-18 18:34:09
325014564854964226	2013-04-18 18:34:45
325014795432628224	2013-04-18 18:35:40
325015080469164032	2013-04-18 18:36:48
325015724567457794	2013-04-18 18:39:21
325017400368066560	2013-04-18 18:46:01
325018264637947905	2013-04-18 18:49:27
325018332430471168	2013-04-18 18:49:43
325021281906982913	2013-04-18 19:01:26
325025040263438337	2013-04-18 19:16:22
325026711836192768	2013-04-18 19:23:01
325027367837904896	2013-04-18 19:25:37
325027671140605953	2013-04-18 19:26:50
325030456561127425	2013-04-18 19:37:54
325030751785607168	2013-04-18 19:39:04
325031120766906368	2013-04-18 19:40:32
325031134054465537	2013-04-18 19:40:35
325031505590095872	2013-04-18 19:42:04
325031518047195137	2013-04-18 19:42:07
325031615296319488	2013-04-18 19:42:30
325031968838385665	2013-04-18 19:43:54
325031983069671424	2013-04-18 19:43:58
325032181837729792	2013-04-18 19:44:45
325032184132009985	2013-04-18 19:44:46
325032186073989120	2013-04-18 19:44:46
325032602790674433	2013-04-18 19:46:25
325032689025556481	2013-04-18 19:46:46
325032711205044224	2013-04-18 19:46:51
325032857196183553	2013-04-18 19:47:26
325033931521024000	2013-04-18 19:51:42
325034023510495233	2013-04-18 19:52:04
325034116183646209	2013-04-18 19:52:26
325034754686713856	2013-04-18 19:54:59
325037968970641409	2013-04-18 20:07:45
325039915811356672	2013-04-18 20:15:29
325045823207522304	2013-04-18 20:38:57
325046571588780032	2013-04-18 20:41:56
325048145627213824	2013-04-18 20:48:11
325048825721016321	2013-04-18 20:50:53
325049400739119104	2013-04-18 20:53:10
325053670607695872	2013-04-18 21:10:08
325060687321763840	2013-04-18 21:38:01
325061779694682112	2013-04-18 21:42:22
325067955358560257	2013-04-18 22:06:54
325068042935611392	2013-04-18 22:07:15
325068184556302337	2013-04-18 22:07:49
325068376009486336	2013-04-18 22:08:34
325069572455669760	2013-04-18 22:13:20
325070608029331456	2013-04-18 22:17:27
325070789789491200	2013-04-18 22:18:10
325071782287650819	2013-04-18 22:22:07
325072008478093312	2013-04-18 22:23:01
325072621479804928	2013-04-18 22:25:27
325073201040347136	2013-04-18 22:27:45
325073459300405248	2013-04-18 22:28:46
325074416214106112	2013-04-18 22:32:35
325074504994942976	2013-04-18 22:32:56
325074541300817921	2013-04-18 22:33:04
325074561127288834	2013-04-18 22:33:09
325074647878103040	2013-04-18 22:33:30
325074698520113152	2013-04-18 22:33:42
325074780682321921	2013-04-18 22:34:01
325074864232857600	2013-04-18 22:34:21
325075002447765504	2013-04-18 22:34:54
325075780558274560	2013-04-18 22:38:00
325076430385975298	2013-04-18 22:40:35
325076589756940289	2013-04-18 22:41:13
325076601626824705	2013-04-18 22:41:16
325076650507243522	2013-04-18 22:41:27
325076766731411457	2013-04-18 22:41:55
325078056861593601	2013-04-18 22:47:03
325078316707090433	2013-04-18 22:48:05
325079110042927104	2013-04-18 22:51:14
325079763813273602	2013-04-18 22:53:50
325081869400018944	2013-04-18 23:02:12
325082044193452033	2013-04-18 23:02:53
325085443941085186	2013-04-18 23:16:24
325087282409385985	2013-04-18 23:23:42
325089920630788096	2013-04-18 23:34:11
325090707385774081	2013-04-18 23:37:19
325090806388125696	2013-04-18 23:37:42
325090848385675264	2013-04-18 23:37:52
325090941096587264	2013-04-18 23:38:14
325090951087398912	2013-04-18 23:38:17
325091050597281792	2013-04-18 23:38:41
325091054728671232	2013-04-18 23:38:42
325091273532911617	2013-04-18 23:39:34
325091525816098816	2013-04-18 23:40:34
325092993340145664	2013-04-18 23:46:24
325094215728107521	2013-04-18 23:51:15
325094418065543169	2013-04-18 23:52:03
325094479025565696	2013-04-18 23:52:18
325094634953003008	2013-04-18 23:52:55
325096220123082754	2013-04-18 23:59:13
325096566031544321	2013-04-19 00:00:36
325096754057981952	2013-04-19 00:01:20
325097290467520512	2013-04-19 00:03:28
325099063508889600	2013-04-19 00:10:31
325099614770434048	2013-04-19 00:12:42
325100500129284098	2013-04-19 00:16:13
325101348150448128	2013-04-19 00:19:36
325101996539531264	2013-04-19 00:22:10
325103333343903745	2013-04-19 00:27:29
325103537661022208	2013-04-19 00:28:18
325103762412810240	2013-04-19 00:29:11
325111939812454400	2013-04-19 01:01:41
325114581649330177	2013-04-19 01:12:11
325191299219202048	2013-04-19 06:17:02
325194115576905728	2013-04-19 06:28:13
325197626310008832	2013-04-19 06:42:10
325199033461264384	2013-04-19 06:47:46
325202573562871810	2013-04-19 07:01:50
325204154207326208	2013-04-19 07:08:07
325204258242842624	2013-04-19 07:08:31
325205446115856385	2013-04-19 07:13:15
325206260356091905	2013-04-19 07:16:29
325206776880451585	2013-04-19 07:18:32
325207031944454145	2013-04-19 07:19:33
325207284110225408	2013-04-19 07:20:33
325207293555789824	2013-04-19 07:20:35
325208480417972224	2013-04-19 07:25:18
325208482456428544	2013-04-19 07:25:18
325208808492249088	2013-04-19 07:26:36
325208959667564545	2013-04-19 07:27:12
325208965401153536	2013-04-19 07:27:14
325209079368777728	2013-04-19 07:27:41
325210311227482113	2013-04-19 07:32:34
325213341293375489	2013-04-19 07:44:37
325214068887650305	2013-04-19 07:47:30
325215155816378369	2013-04-19 07:51:50
325215767882776576	2013-04-19 07:54:15
325216374089719813	2013-04-19 07:56:40
325219040987594752	2013-04-19 08:07:16
325219558564712449	2013-04-19 08:09:19
325221759609626624	2013-04-19 08:18:04
325222964758974465	2013-04-19 08:22:51
325223387536449536	2013-04-19 08:24:32
325225808169943040	2013-04-19 08:34:09
325228116819730432	2013-04-19 08:43:20
325232277556715521	2013-04-19 08:59:52
325236468056481792	2013-04-19 09:16:31
325237603634913280	2013-04-19 09:21:01
325239634483367939	2013-04-19 09:29:06
325239694176710657	2013-04-19 09:29:20
325243687481257986	2013-04-19 09:45:12
325245692232753153	2013-04-19 09:53:10
325247499839352833	2013-04-19 10:00:21
325252307065393154	2013-04-19 10:19:27
325254812507705344	2013-04-19 10:29:24
325255005659611140	2013-04-19 10:30:10
325255071367561216	2013-04-19 10:30:26
325255111804858368	2013-04-19 10:30:36
325255251902996480	2013-04-19 10:31:09
325255692241997824	2013-04-19 10:32:54
325255698306981888	2013-04-19 10:32:56
325256094479949824	2013-04-19 10:34:30
325256250357067776	2013-04-19 10:35:07
325256843477786626	2013-04-19 10:37:29
325257712910880769	2013-04-19 10:40:56
325261952765018116	2013-04-19 10:57:47
325263407441903619	2013-04-19 11:03:34
325266532022222848	2013-04-19 11:15:59
325270852608339968	2013-04-19 11:33:09
325273910495047681	2013-04-19 11:45:18
325274140795887616	2013-04-19 11:46:13
325274184542470146	2013-04-19 11:46:23
325274222719037440	2013-04-19 11:46:32
325274461848866818	2013-04-19 11:47:29
325274501132726272	2013-04-19 11:47:39
325274564303151104	2013-04-19 11:47:54
325274645873954816	2013-04-19 11:48:13
325275151723814912	2013-04-19 11:50:14
325275732353880065	2013-04-19 11:52:32
325276475811037184	2013-04-19 11:55:29
325276508648243201	2013-04-19 11:55:37
325276693168275456	2013-04-19 11:56:21
325276853046747137	2013-04-19 11:56:59
325277255100141568	2013-04-19 11:58:35
325277617441882114	2013-04-19 12:00:02
325279140922134528	2013-04-19 12:06:05
325282055418167296	2013-04-19 12:17:40
325286259415191552	2013-04-19 12:34:22
325290798205771776	2013-04-19 12:52:24
325291904541552640	2013-04-19 12:56:48
325292503634960384	2013-04-19 12:59:11
325295464264118272	2013-04-19 13:10:57
325298369142599680	2013-04-19 13:22:29
325302046146306048	2013-04-19 13:37:06
325309576633262080	2013-04-19 14:07:01
325315903073951747	2013-04-19 14:32:10
325316275184218112	2013-04-19 14:33:38
325316405685796864	2013-04-19 14:34:09
325316632664748034	2013-04-19 14:35:03
325316782061662211	2013-04-19 14:35:39
325316783806492672	2013-04-19 14:35:40
325316874197938176	2013-04-19 14:36:01
325316914719113216	2013-04-19 14:36:11
325317124061032448	2013-04-19 14:37:01
325320016906027008	2013-04-19 14:48:30
325320928093409282	2013-04-19 14:52:08
325321537022484481	2013-04-19 14:54:33
325325279184691201	2013-04-19 15:09:25
325325741594132481	2013-04-19 15:11:15
325327119532052480	2013-04-19 15:16:44
325327175341441026	2013-04-19 15:16:57
325327377406234624	2013-04-19 15:17:45
325327521983901696	2013-04-19 15:18:20
325327592934760449	2013-04-19 15:18:37
325327606666895360	2013-04-19 15:18:40
325327785587535872	2013-04-19 15:19:23
325327961848963073	2013-04-19 15:20:05
325328096708403200	2013-04-19 15:20:37
325328251658579969	2013-04-19 15:21:14
325328352141508609	2013-04-19 15:21:38
325328387512090624	2013-04-19 15:21:46
325328573869195264	2013-04-19 15:22:30
325328650759188481	2013-04-19 15:22:49
325328708447649792	2013-04-19 15:23:03
325328709433311232	2013-04-19 15:23:03
325329052028256258	2013-04-19 15:24:24
325329403670298624	2013-04-19 15:25:48
325329501091397632	2013-04-19 15:26:12
325329689096880129	2013-04-19 15:26:56
325329893548236801	2013-04-19 15:27:45
325330044685803520	2013-04-19 15:28:21
325330231642685441	2013-04-19 15:29:06
325330319358169089	2013-04-19 15:29:27
325330400266305536	2013-04-19 15:29:46
325330490997473281	2013-04-19 15:30:08
325330534253334529	2013-04-19 15:30:18
325331319523532800	2013-04-19 15:33:25
325331864971771905	2013-04-19 15:35:35
325332066029940736	2013-04-19 15:36:23
325332483048611840	2013-04-19 15:38:03
325332676049506304	2013-04-19 15:38:49
325332719007580163	2013-04-19 15:38:59
